190601,4.79,8.143,15.469,22.83,26.313,14.069,1.0106,14.688,3.0546,2.72,10.515
190602,5.42,9.772,17.433,25.059,32.97,15.093,1.8277,15.286,1.4544,3.5,36.373
190603,6.65,13.339,21.464,29.591,36.743,15.67,1.806,16.251,0,4.87,23.02
190604,7.67,20.562,27.851,35.142,37.167,20.7,1.8785,14.581,0,6.18,12.526
190605,7.4,23.26,29.019,34.808,50.892,26.895,4.498,11.549,0,6.09,106.187
190606,6.51,24.43,28.923,33.483,67.955,31.859,9.5379,9.053,0,5.53,250.02
190607,5.56,25.232,28.698,32.229,77.954,33.057,16.9877,6.996,0,4.78,494.987
190608,5.23,24.429,27.861,31.327,75.454,33.689,11.5492,6.897,0,4.42,270.683
190609,5.17,24.697,28.562,32.428,67.955,32.127,8.4936,7.732,0,4.25,163.14
190610,5.44,21.13,26.095,31.126,44.219,26.364,4.4644,9.997,0,3.84,168.761
190611,5.4,14.947,21.774,28.604,29.235,19.003,1.0068,13.658,0,3.33,3.383
190612,4.8,10.376,17.737,25.099,28.814,15.467,0.0054,14.724,0.5636,2.76,0.005
190701,4.9,9.741,17.067,24.429,26.313,14.396,1.1152,14.688,0,2.85,14.793
190702,5.5,9.908,17.567,25.228,32.97,14.967,1.4153,15.286,1.3439,3.52,22.812
190703,6.66,12.573,20.698,28.824,36.743,14.175,2.1726,16.251,0.01,4.77,35.993
190704,7.53,18.032,25.323,32.612,37.167,18.605,3.1174,14.581,0.01,5.84,46.165
190705,7.28,22.195,27.953,33.743,50.892,26.962,5.2547,11.549,0,5.96,85.157
190706,6.48,24.196,28.69,33.249,67.955,31.859,11.632,9.053,0,5.49,383.21
190707,5.5,24.831,28.296,31.828,77.954,32.993,13.3866,6.996,0,4.74,330.085
190708,5.28,25.531,28.996,32.429,75.454,33.689,11.5353,6.897,0,4.53,261.005
190709,5.17,24.193,28.059,31.925,67.955,32.127,9.6915,7.732,0,4.2,309.5
190710,5.47,21.431,26.461,31.493,44.219,26.364,2.1986,9.997,0,3.88,45.885
190711,5.41,14.576,21.403,28.235,29.235,19.003,0.0054,13.658,0,3.3,0.005
190712,4.81,9.744,17.105,24.467,28.814,14.939,1.0019,14.724,1.2761,2.71,1.502
190801,4.73,7.479,14.803,22.166,26.313,13.464,1.0101,14.688,4.3567,2.67,7.031
190802,5.39,10.207,17.833,25.491,32.97,15.23,1.3608,15.286,1.166,3.54,19.594
190803,6.74,15.236,23.361,31.489,36.743,16.57,1.0177,16.251,0,5.11,7.072
190804,7.82,22.26,29.55,36.839,37.167,22.949,1.3154,14.581,0,6.41,12.178
190805,7.43,23.025,28.815,34.607,50.892,26.962,4.8875,11.549,0,6.08,96.045
190806,6.54,24.732,29.226,33.785,67.955,31.858,8.6874,9.053,0,5.57,247.591
190807,5.53,24.9,28.431,31.898,77.954,32.89,14.7194,6.996,0,4.75,355.327
190808,5.29,25.495,28.96,32.426,75.454,33.625,12.4931,6.897,0,4.54,300.664
